pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw,date
680.0,3394.0,10.8,-11.2,351.0,4.0,0.6257378601609245,-3.9507533623805506,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
663.0,3602.0,9.5,-15.5,25.0,6.0,-2.5357095704441965,-5.437846722219899,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
603.0,4382.0,4.6,-31.4,54.0,7.0,-5.663118960624632,-4.114496766047312,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
573.0,4794.0,1.8,-21.5,70.0,8.0,-7.5175409662872665,-2.7361611466053506,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
554.0,5065.0,0.0,-15.0,52.0,10.0,-7.88010753606722,-6.156614753256583,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
552.0,5094.0,-0.1,-16.5,50.0,10.0,-7.66044443118978,-6.427876096865393,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
526.0,5479.0,-1.3,-36.3,89.0,11.0,-10.998324646720304,-0.1919764708101196,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
500.0,5880.0,-4.3,-33.3,130.0,13.0,-9.958577760546714,8.356238925925012,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
493.0,5989.0,-5.0,-33.9,135.0,17.0,-12.020815280171309,12.020815280171307,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
400.0,7610.0,-14.9,-42.9,105.0,20.0,-19.318516525781366,5.176380902050417,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
390.0,7800.0,-16.0,-44.0,115.0,19.0,-17.219847953696352,8.029746973073287,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
371.0,8174.0,-18.3,-46.3,115.0,21.0,-19.03246352776965,8.874983496554686,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
332.0,8983.0,-24.4,-50.8,115.0,26.0,-23.5640024629529,10.988074805258183,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
318.0,9296.0,-26.7,-52.5,110.0,30.0,-28.190778623577252,10.260604299770062,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
305.0,9600.0,-29.0,-54.2,105.0,29.0,-28.01184896238298,7.505752307973105,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
301.0,9696.0,-29.7,-54.7,97.0,29.0,-28.78383839759834,3.5342109587492736,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
300.0,9720.0,-29.9,-54.9,95.0,29.0,-28.88964624466062,2.5275165396820887,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
287.0,10034.0,-32.5,-47.5,91.0,28.0,-27.995735464378956,0.48866738024393735,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
285.0,10083.0,-32.9,-50.9,90.0,28.0,-28.0,-1.7145055188062944e-15,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
282.0,10157.0,-33.1,-55.1,90.0,28.0,-28.0,-1.7145055188062944e-15,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
279.0,10232.0,-33.9,-44.9,89.0,28.0,-27.995735464378956,-0.48866738024394074,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
268.0,10512.0,-36.5,-44.5,85.0,27.0,-26.89725684847713,-2.3532050541867697,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
257.0,10800.0,-38.5,-48.4,85.0,34.0,-33.87061973511935,-2.9632952534203767,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
250.0,10990.0,-39.9,-50.9,75.0,34.0,-32.84147809382832,-8.799847533485705,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
223.0,11757.0,-45.1,-61.1,65.0,35.0,-31.72077254628275,-14.79163916092448,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
200.0,12470.0,-51.5,-62.5,55.0,36.0,-29.489473594403705,-20.64875170863766,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
196.0,12600.0,-52.7,-62.7,60.0,37.0,-32.042939940024226,-18.500000000000004,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
192.0,12733.0,-53.9,-62.9,60.0,37.0,-32.042939940024226,-18.500000000000004,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
150.0,14270.0,-67.1,-75.1,60.0,39.0,-33.77499074759311,-19.500000000000004,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
145.0,14473.0,-69.1,-76.1,61.0,38.0,-33.23554887129704,-18.42276556936081,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
131.0,15071.0,-74.1,-80.1,64.0,37.0,-33.25537971306918,-16.219732431195865,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
126.0,15296.0,-75.3,-82.3,65.0,36.0,-32.6270803333194,-15.21425742266518,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
121.0,15530.0,-76.5,-84.5,69.0,29.0,-27.073832368418852,-10.39267053681371,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
120.0,15578.0,-76.2,-84.7,70.0,28.0,-26.311393382005434,-9.576564013118727,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
117.0,15724.0,-75.3,-85.3,83.0,25.0,-24.81365379103305,-3.0467335851286874,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
108.0,16181.0,-77.8,-86.7,125.0,15.0,-12.287280664334876,8.603646545265692,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
102.0,16507.0,-79.5,-87.8,120.0,16.0,-13.85640646055102,7.9999999999999964,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
100.0,16620.0,-80.1,-88.1,110.0,12.0,-11.276311449430901,4.104241719908025,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
98.9,16682.0,-80.3,-88.3,90.0,8.0,-8.0,-4.898587196589413e-16,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
97.0,16793.0,-78.6,-88.1,20.0,11.0,-3.762221576582356,-10.336618828644992,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
95.1,16906.0,-76.9,-87.9,352.0,13.0,1.8092503124808565,-12.873484893640413,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
92.0,17095.0,-77.7,-87.8,305.0,16.0,13.106432708623869,-9.177222981616737,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
85.0,17546.0,-79.5,-87.5,270.0,18.0,18.0,3.3065463576978533e-15,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
83.0,17681.0,-79.2,-87.7,260.0,18.0,17.726539554219745,3.125667198004746,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
80.9,17827.0,-78.9,-87.9,270.0,22.0,22.0,4.0413344371862654e-15,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
79.0,17963.0,-76.5,-87.9,280.0,26.0,25.605001578317413,-4.5148526193401795,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
77.7,18059.0,-74.9,-87.9,272.0,24.0,23.985379848458297,-0.8375879208600308,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
75.0,18263.0,-76.0,-88.2,255.0,19.0,18.352590699492296,4.917561856947892,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
71.6,18530.0,-77.5,-88.5,208.0,10.0,4.694715627858908,8.829475928589268,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
71.0,18578.0,-76.8,-88.5,200.0,8.0,2.7361611466053493,7.517540966287267,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
70.0,18660.0,-75.5,-88.5,220.0,6.0,3.8567256581192355,4.596266658713868,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
67.0,18917.0,-72.0,-88.4,280.0,11.0,10.832885283134289,-1.9101299543362296,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
65.6,19041.0,-70.3,-88.3,275.0,13.0,12.950531075192693,-1.1330246557195525,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
55.0,20095.0,-68.4,-88.1,230.0,34.0,26.04551106604525,21.854778729342343,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
53.3,20283.0,-68.1,-88.1,233.0,25.0,19.965887751182322,15.045375578801206,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
50.0,20670.0,-65.1,-88.1,240.0,7.0,6.062177826491069,3.500000000000003,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
49.2,20769.0,-64.1,-88.1,265.0,7.0,6.973362886642219,0.6100901992336077,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
47.0,21050.0,-64.0,-88.1,335.0,8.0,3.3809460939255938,-7.2504622962932,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
45.0,21317.0,-63.8,-88.2,15.0,4.0,-1.035276180410083,-3.8637033051562732,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
43.0,21596.0,-63.7,-88.2,30.0,6.0,-2.9999999999999996,-5.196152422706632,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
41.0,21889.0,-63.5,-88.2,135.0,5.0,-3.5355339059327378,3.5355339059327373,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
39.0,22196.0,-63.4,-88.3,100.0,14.0,-13.787308542170912,2.4310744873370242,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
37.8,22388.0,-63.3,-88.3,94.0,13.0,-12.968332653377715,0.9068341586736293,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
37.0,22521.0,-62.4,-88.3,90.0,12.0,-12.0,-7.347880794884119e-16,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
34.0,23047.0,-58.9,-88.5,110.0,36.0,-33.828934348292705,12.312725159724074,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
33.7,23102.0,-58.5,-88.5,109.0,36.0,-34.038668721575405,11.720453560457639,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
32.0,23426.0,-60.5,-89.0,100.0,35.0,-34.468271355427284,6.077686218342561,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
31.5,23525.0,-61.1,-89.1,100.0,32.0,-31.513848096390657,5.55674168534177,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
31.0,23625.0,-60.3,-89.0,100.0,29.0,-28.559424837354033,5.035797152340979,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
30.0,23830.0,-58.7,-88.7,105.0,33.0,-31.875552267539256,8.541028488383189,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
29.0,24044.0,-57.0,-88.8,100.0,38.0,-37.42269461446391,6.598630751343352,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
28.4,24176.0,-55.9,-88.9,85.0,43.0,-42.83637201794506,-3.7476969381493,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
28.0,24266.0,-56.1,-88.9,75.0,46.0,-44.43258800929714,-11.905676074715954,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
27.0,24496.0,-56.5,-89.0,65.0,51.0,-46.221697138869146,-21.55353134877567,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
25.0,24982.0,-57.5,-89.3,65.0,40.0,-36.252311481465995,-16.904730469627978,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
23.0,25509.0,-58.5,-89.5,,,,,96935,96935,2025-06-12,-7.36,112.76,3.0,36.37,2025-06-12
1001.0,6.0,25.6,23.0,205.0,2.0,0.8452365234813985,1.8126155740733,97072,97072,2025-06-12,-0.68,119.73,6.0,58.1,2025-06-12
1000.0,89.0,25.6,22.7,180.0,1.0,-1.2246467991473532e-16,1.0,97072,97072,2025-06-12,-0.68,119.73,6.0,58.1,2025-06-12
925.0,776.0,23.8,19.2,155.0,9.0,-3.8035643556662952,8.15677008332985,97072,97072,2025-06-12,-0.68,119.73,6.0,58.1,2025-06-12
850.0,1507.0,18.4,15.8,0.0,1.0,-0.0,-1.0,97072,97072,2025-06-12,-0.68,119.73,6.0,58.1,2025-06-12
700.0,3153.0,10.4,5.6,60.0,14.0,-12.12435565298214,-7.000000000000002,97072,97072,2025-06-12,-0.68,119.73,6.0,58.1,2025-06-12
500.0,5880.0,-4.7,-6.3,70.0,12.0,-11.2763114494309,-4.104241719908026,97072,97072,2025-06-12,-0.68,119.73,6.0,58.1,2025-06-12
400.0,7600.0,-13.7,-26.7,80.0,23.0,-22.650578319280786,-3.9939080863393994,97072,97072,2025-06-12,-0.68,119.73,6.0,58.1,2025-06-12
300.0,9730.0,-28.5,-32.7,90.0,21.0,-21.0,-1.2858791391047208e-15,97072,97072,2025-06-12,-0.68,119.73,6.0,58.1,2025-06-12
250.0,11010.0,-39.3,-44.3,80.0,19.0,-18.711347307231954,-3.2993153756716778,97072,97072,2025-06-12,-0.68,119.73,6.0,58.1,2025-06-12
200.0,12490.0,-52.3,-60.3,100.0,29.0,-28.559424837354033,5.035797152340979,97072,97072,2025-06-12,-0.68,119.73,6.0,58.1,2025-06-12
150.0,14290.0,-67.3,-72.3,55.0,45.0,-36.86184199300463,-25.810939635797077,97072,97072,2025-06-12,-0.68,119.73,6.0,58.1,2025-06-12
100.0,16630.0,-75.5,-85.5,140.0,8.0,-5.142300877492316,6.128355544951823,97072,97072,2025-06-12,-0.68,119.73,6.0,58.1,2025-06-12
77.0,18131.0,-79.3,-90.3,280.0,29.0,28.559424837354037,-5.035797152340969,97072,97072,2025-06-12,-0.68,119.73,6.0,58.1,2025-06-12
70.0,18680.0,-74.1,-89.1,255.0,18.0,17.38666487320323,4.6587428118453715,97072,97072,2025-06-12,-0.68,119.73,6.0,58.1,2025-06-12
50.0,20670.0,-67.1,-95.1,230.0,25.0,19.15111107797445,16.069690242163485,97072,97072,2025-06-12,-0.68,119.73,6.0,58.1,2025-06-12
30.0,23830.0,-59.3,-93.3,90.0,47.0,-47.0,-2.87791997799628e-15,97072,97072,2025-06-12,-0.68,119.73,6.0,58.1,2025-06-12
20.0,26410.0,-52.7,-88.7,100.0,54.0,-53.17961866265923,9.377001594014237,97072,97072,2025-06-12,-0.68,119.73,6.0,58.1,2025-06-12
1009.0,14.0,25.6,24.4,0.0,0.0,0.0,0.0,97180,97180,2025-06-12,-5.06,119.55,14.0,59.85,2025-06-12
1000.0,92.0,24.8,22.7,105.0,2.0,-1.9318516525781366,0.5176380902050417,97180,97180,2025-06-12,-5.06,119.55,14.0,59.85,2025-06-12
925.0,781.0,22.4,20.0,175.0,7.0,-0.6100901992336074,6.973362886642219,97180,97180,2025-06-12,-5.06,119.55,14.0,59.85,2025-06-12
850.0,1511.0,19.0,15.1,105.0,6.0,-5.79555495773441,1.552914270615125,97180,97180,2025-06-12,-5.06,119.55,14.0,59.85,2025-06-12
700.0,3163.0,10.8,3.8,40.0,15.0,-9.641814145298088,-11.49066664678467,97180,97180,2025-06-12,-5.06,119.55,14.0,59.85,2025-06-12
500.0,5880.0,-4.9,-6.0,95.0,15.0,-14.942920471376183,1.3073361412148736,97180,97180,2025-06-12,-5.06,119.55,14.0,59.85,2025-06-12
400.0,7610.0,-14.9,-15.9,80.0,21.0,-20.680962813256368,-3.646611731005539,97180,97180,2025-06-12,-5.06,119.55,14.0,59.85,2025-06-12
300.0,9730.0,-28.9,-31.2,110.0,27.0,-25.37170076121953,9.234543869793056,97180,97180,2025-06-12,-5.06,119.55,14.0,59.85,2025-06-12
250.0,11010.0,-39.1,-44.0,100.0,33.0,-32.498655849402866,5.7303898630087,97180,97180,2025-06-12,-5.06,119.55,14.0,59.85,2025-06-12
200.0,12490.0,-51.9,-56.2,75.0,31.0,-29.943700614961116,-8.023390398178144,97180,97180,2025-06-12,-5.06,119.55,14.0,59.85,2025-06-12
150.0,14290.0,-67.5,-72.5,50.0,37.0,-28.343644395402187,-23.783141558401958,97180,97180,2025-06-12,-5.06,119.55,14.0,59.85,2025-06-12
100.0,16640.0,-81.1,-87.1,75.0,15.0,-14.488887394336025,-3.882285676537811,97180,97180,2025-06-12,-5.06,119.55,14.0,59.85,2025-06-12
94.4,16967.0,-83.1,-88.1,95.0,8.0,-7.969557584733964,0.6972459419812659,97180,97180,2025-06-12,-5.06,119.55,14.0,59.85,2025-06-12
70.0,18690.0,-75.1,-81.1,240.0,28.0,24.248711305964274,14.000000000000012,97180,97180,2025-06-12,-5.06,119.55,14.0,59.85,2025-06-12
50.0,20700.0,-66.9,-74.9,240.0,15.0,12.990381056766577,7.500000000000007,97180,97180,2025-06-12,-5.06,119.55,14.0,59.85,2025-06-12
30.0,23860.0,-56.1,-65.1,90.0,45.0,-45.0,-2.7554552980815448e-15,97180,97180,2025-06-12,-5.06,119.55,14.0,59.85,2025-06-12
1011.0,3.0,28.8,25.4,110.0,3.0,-2.8190778623577253,1.0260604299770062,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
1000.0,100.0,27.2,24.3,105.0,6.0,-5.79555495773441,1.552914270615125,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
978.0,297.0,26.2,23.4,75.0,4.0,-3.8637033051562732,-1.035276180410083,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
925.0,788.0,23.0,20.3,0.0,0.0,-0.0,-0.0,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
913.0,902.0,22.2,19.9,7.0,2.0,-0.24373868681029495,-1.985092303282644,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
850.0,1523.0,19.0,16.5,45.0,14.0,-9.899494936611664,-9.899494936611665,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
824.0,1789.0,17.7,14.7,10.0,13.0,-2.257426309670094,-12.802500789158705,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
795.0,2096.0,16.2,12.7,20.0,13.0,-4.446261863233693,-12.21600407021681,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
700.0,3167.0,10.0,8.9,55.0,14.0,-11.468128620045885,-8.030070108914646,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
618.0,4197.0,4.8,2.3,78.0,19.0,-18.584804413942305,-3.9503221255374297,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
574.0,4797.0,1.4,-0.8,92.0,21.0,-20.987207367401012,0.7328894307525201,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
565.0,4924.0,0.8,-1.8,95.0,22.0,-21.9162833580184,1.9174263404484813,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
519.0,5604.0,-2.7,-6.9,102.0,20.0,-19.562952014676114,4.158233816355187,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
500.0,5900.0,-3.7,-13.7,105.0,19.0,-18.352590699492296,4.917561856947896,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
480.0,6222.0,-4.5,-18.5,112.0,19.0,-17.61649323676896,7.117525274902329,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
456.0,6623.0,-7.9,-16.9,120.0,18.0,-15.588457268119896,8.999999999999996,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
442.0,6863.0,-9.2,-17.3,125.0,18.0,-14.74473679720185,10.32437585431883,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
409.0,7460.0,-12.3,-18.3,117.0,14.0,-12.47409133863715,6.355866996353654,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
400.0,7630.0,-13.5,-21.5,115.0,13.0,-11.78200123147645,5.4940374026290915,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
358.0,8464.0,-18.7,-39.7,98.0,14.0,-13.863752962381986,1.9484234134409149,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
337.0,8910.0,-22.5,-46.5,88.0,15.0,-14.990862405286437,-0.5234924505375163,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
300.0,9750.0,-29.1,-53.1,70.0,16.0,-15.035081932574533,-5.472322293210701,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
274.0,10394.0,-34.3,-41.3,70.0,12.0,-11.2763114494309,-4.104241719908026,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
259.0,10784.0,-37.6,-47.1,70.0,10.0,-9.396926207859083,-3.4202014332566884,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
250.0,11030.0,-39.7,-50.7,55.0,13.0,-10.648976575756894,-7.4564936725636,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
213.0,12093.0,-48.7,-54.7,33.0,23.0,-12.526697805345623,-19.289423062744753,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
200.0,12500.0,-52.1,-58.1,25.0,27.0,-11.410693066998885,-24.47031024998955,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
161.0,13861.0,-63.5,-73.5,21.0,30.0,-10.751038486359008,-28.007412794916053,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
150.0,14290.0,-67.3,-76.3,20.0,31.0,-10.60262444309573,-29.13047124436316,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
126.0,15319.0,-75.7,-83.7,52.0,26.0,-20.488279593774774,-16.007198358467114,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
100.0,16640.0,-79.9,-87.9,95.0,19.0,-18.927699263743165,1.6559591122055064,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
96.5,16847.0,-80.7,-89.7,110.0,9.0,-8.457233587073176,3.0781812899310186,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
82.6,17757.0,-76.5,-83.5,183.0,19.0,0.9943831686159277,18.973961160336902,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
75.0,18323.0,-79.5,-87.5,228.0,25.0,18.578620636934858,16.728265158971453,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
70.0,18730.0,-74.7,-84.7,260.0,30.0,29.544232590366242,5.2094453300079095,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
50.0,20740.0,-67.3,-87.3,255.0,16.0,15.454813220625093,4.14110472164033,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
49.0,20862.0,-67.0,-88.6,250.0,15.0,14.095389311788626,5.130302149885028,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
48.8,20887.0,-66.9,-88.9,,,,,97502,97502,2025-06-12,-0.93,131.11,3.0,62.99,2025-06-12
1011.0,11.0,28.0,25.1,90.0,6.0,-6.0,-3.6739403974420594e-16,97560,97560,2025-06-12,-1.18,136.11,11.0,63.05,2025-06-12
1000.0,110.0,27.4,23.4,100.0,7.0,-6.893654271085456,1.2155372436685121,97560,97560,2025-06-12,-1.18,136.11,11.0,63.05,2025-06-12
925.0,793.0,23.2,19.5,115.0,8.0,-7.2504622962932,3.3809460939255946,97560,97560,2025-06-12,-1.18,136.11,11.0,63.05,2025-06-12
914.0,898.0,22.4,19.2,115.0,8.0,-7.2504622962932,3.3809460939255946,97560,97560,2025-06-12,-1.18,136.11,11.0,63.05,2025-06-12
883.0,1199.0,20.1,18.2,120.0,5.0,-4.330127018922194,2.499999999999999,97560,97560,2025-06-12,-1.18,136.11,11.0,63.05,2025-06-12
882.0,1209.0,20.0,18.2,119.0,5.0,-4.373098535696979,2.4240481012316852,97560,97560,2025-06-12,-1.18,136.11,11.0,63.05,2025-06-12
850.0,1529.0,18.8,16.1,85.0,1.0,-0.9961946980917455,-0.08715574274765814,97560,97560,2025-06-12,-1.18,136.11,11.0,63.05,2025-06-12
824.0,1793.0,17.4,14.7,0.0,1.0,-0.0,-1.0,97560,97560,2025-06-12,-1.18,136.11,11.0,63.05,2025-06-12
795.0,2096.0,15.7,13.1,175.0,3.0,-0.2614672282429746,2.988584094275237,97560,97560,2025-06-12,-1.18,136.11,11.0,63.05,2025-06-12
768.0,2390.0,14.1,11.6,270.0,2.0,2.0,3.6739403974420594e-16,97560,97560,2025-06-12,-1.18,136.11,11.0,63.05,2025-06-12
741.0,2693.0,12.4,9.9,45.0,4.0,-2.82842712474619,-2.8284271247461903,97560,97560,2025-06-12,-1.18,136.11,11.0,63.05,2025-06-12
715.0,2996.0,10.8,8.3,85.0,7.0,-6.973362886642219,-0.610090199233607,97560,97560,2025-06-12,-1.18,136.11,11.0,63.05,2025-06-12
700.0,3176.0,9.8,7.4,120.0,5.0,-4.330127018922194,2.499999999999999,97560,97560,2025-06-12,-1.18,136.11,11.0,63.05,2025-06-12
665.0,3598.0,7.3,5.5,90.0,9.0,-9.0,-5.51091059616309e-16,97560,97560,2025-06-12,-1.18,136.11,11.0,63.05,2025-06-12
618.0,4201.0,3.6,2.7,100.0,19.0,-18.711347307231954,3.299315375671676,97560,97560,2025-06-12,-1.18,136.11,11.0,63.05,2025-06-12
615.0,4241.0,3.4,2.5,100.0,19.0,-18.711347307231954,3.299315375671676,97560,97560,2025-06-12,-1.18,136.11,11.0,63.05,2025-06-12
557.0,5042.0,0.0,-2.5,95.0,19.0,-18.927699263743165,1.6559591122055064,97560,97560,2025-06-12,-1.18,136.11,11.0,63.05,2025-06-12
549.0,5158.0,-0.3,-3.5,94.0,19.0,-18.95371695493666,1.3253730011383813,97560,97560,2025-06-12,-1.18,136.11,11.0,63.05,2025-06-12
523.0,5544.0,-3.1,-4.4,92.0,19.0,-18.98842571336282,0.6630904373475182,97560,97560,2025-06-12,-1.18,136.11,11.0,63.05,2025-06-12
500.0,5900.0,-4.5,-7.2,90.0,19.0,-19.0,-1.1634144591899855e-15,97560,97560,2025-06-12,-1.18,136.11,11.0,63.05,2025-06-12
457.0,6602.0,-8.3,-13.0,95.0,19.0,-18.927699263743165,1.6559591122055064,97560,97560,2025-06-12,-1.18,136.11,11.0,63.05,2025-06-12
453.0,6670.0,-8.7,-13.6,96.0,19.0,-18.895916011997194,1.9860408020854174,97560,97560,2025-06-12,-1.18,136.11,11.0,63.05,2025-06-12
429.0,7089.0,-11.9,-15.2,104.0,18.0,-17.465323072967937,4.35459412079402,97560,97560,2025-06-12,-1.18,136.11,11.0,63.05,2025-06-12
414.0,7360.0,-13.9,-20.9,110.0,17.0,-15.974774553360444,5.814342436536368,97560,97560,2025-06-12,-1.18,136.11,11.0,63.05,2025-06-12
400.0,7620.0,-15.7,-19.5,115.0,16.0,-14.5009245925864,6.761892187851189,97560,97560,2025-06-12,-1.18,136.11,11.0,63.05,2025-06-12
